"MSN","YYYYMM","Value","Column_Order","Description","Unit"
"ESCCPUS","198402","53266.073","2","Electricity Retail Sales to the Commercial Sector","Million Kilowatthours"
"ESCCPUS","198403","52407.467","2","Electricity Retail Sales to the Commercial Sector","Million Kilowatthours"
"ESCCPUS","198404","49653.311","2","Electricity Retail Sales to the Commercial Sector","Million Kilowatthours"
"ESCCPUS","198405","50977.17","2","Electricity Retail Sales to the Commercial Sector","Million Kilowatthours"
"ESCCPUS","198406","56473.791","2","Electricity Retail Sales to the Commercial Sector","Million Kilowatthours"
"ESCCPUS","198407","61264.841","2","Electricity Retail Sales to the Commercial Sector","Million Kilowatthours"
"ESCCPUS","198408","61025.475","2","Electricity Retail Sales to the Commercial Sector","Million Kilowatthours"
"ESCCPUS","198409","59965.539","2","Electricity Retail Sales to the Commercial Sector","Million Kilowatthours"
"ESCCPUS","198410","55088.188","2","Electricity Retail Sales to the Commercial Sector","Million Kilowatthours"
"ESCCPUS","198411","53055.48","2","Electricity Retail Sales to the Commercial Sector","Million Kilowatthours"
"ESCCPUS","198412","53670.657","2","Electricity Retail Sales to the Commercial Sector","Million Kilowatthours"
"ESCCPUS","198413","663679.536","2","Electricity Retail Sales to the Commercial Sector","Million Kilowatthours"
"ESCCPUS","198501","56494.915","2","Electricity Retail Sales to the Commercial Sector","Million Kilowatthours"
"ESCCPUS","198502","56048.867","2","Electricity Retail Sales to the Commercial Sector","Million Kilowatthours"
"ESCCPUS","198503","53119.367","2","Electricity Retail Sales to the Commercial Sector","Million Kilowatthours"
"ESCCPUS","198504","52489.909","2","Electricity Retail Sales to the Commercial Sector","Million Kilowatthours"
"ESCCPUS","198505","54223.736","2","Electricity Retail Sales to the Commercial Sector","Million Kilowatthours"
"ESCCPUS","198506","57960.668","2","Electricity Retail Sales to the Commercial Sector","Million Kilowatthours"
"ESCCPUS","198507","62825.563","2","Electricity Retail Sales to the Commercial Sector","Million Kilowatthours"
"ESCCPUS","198508","63873.361","2","Electricity Retail Sales to the Commercial Sector","Million Kilowatthours"
"ESCCPUS","198509","62783.613","2","Electricity Retail Sales to the Commercial Sector","Million Kilowatthours"
"ESCCPUS","198510","56478.457","2","Electricity Retail Sales to the Commercial Sector","Million Kilowatthours"
"ESCCPUS","198511","54707.265","2","Electricity Retail Sales to the Commercial Sector","Million Kilowatthours"
"ESCCPUS","198512","58115.666","2","Electricity Retail Sales to the Commercial Sector","Million Kilowatthours"
"ESCCPUS","198513","689121.387","2","Electricity Retail Sales to the Commercial Sector","Million Kilowatthours"
"ESCCPUS","198601","59780.664","2","Electricity Retail Sales to the Commercial Sector","Million Kilowatthours"
"ESCCPUS","198602","56546.979","2","Electricity Retail Sales to the Commercial Sector","Million Kilowatthours"
"ESCCPUS","198603","54334.621","2","Electricity Retail Sales to the Commercial Sector","Million Kilowatthours"
"ESCCPUS","198604","52771.86","2","Electricity Retail Sales to the Commercial Sector","Million Kilowatthours"
"ESCCPUS","198605","54901.188","2","Electricity Retail Sales to the Commercial Sector","Million Kilowatthours"
"ESCCPUS","198606","63083.889","2","Electricity Retail Sales to the Commercial Sector","Million Kilowatthours"
"ESCCPUS","198607","67661.549","2","Electricity Retail Sales to the Commercial Sector","Million Kilowatthours"
"ESCCPUS","198608","66817.044","2","Electricity Retail Sales to the Commercial Sector","Million Kilowatthours"
"ESCCPUS","198609","63950.469","2","Electricity Retail Sales to the Commercial Sector","Million Kilowatthours"
"ESCCPUS","198610","59437.965","2","Electricity Retail Sales to the Commercial Sector","Million Kilowatthours"
"ESCCPUS","198611","55734.159","2","Electricity Retail Sales to the Commercial Sector","Million Kilowatthours"
"ESCCPUS","198612","59700.839","2","Electricity Retail Sales to the Commercial Sector","Million Kilowatthours"
"ESCCPUS","198613","714721.226","2","Electricity Retail Sales to the Commercial Sector","Million Kilowatthours"
"ESCCPUS","198701","60587.882","2","Electricity Retail Sales to the Commercial Sector","Million Kilowatthours"
"ESCCPUS","198702","58078.509","2","Electricity Retail Sales to the Commercial Sector","Million Kilowatthours"
"ESCCPUS","198703","57009.647","2","Electricity Retail Sales to the Commercial Sector","Million Kilowatthours"
"ESCCPUS","198704","55326.451","2","Electricity Retail Sales to the Commercial Sector","Million Kilowatthours"
"ESCCPUS","198705","59200.484","2","Electricity Retail Sales to the Commercial Sector","Million Kilowatthours"
"ESCCPUS","198706","65135.167","2","Electricity Retail Sales to the Commercial Sector","Million Kilowatthours"
"ESCCPUS","198707","70462.491","2","Electricity Retail Sales to the Commercial Sector","Million Kilowatthours"
"ESCCPUS","198708","71204.089","2","Electricity Retail Sales to the Commercial Sector","Million Kilowatthours"
"ESCCPUS","198709","67071.563","2","Electricity Retail Sales to the Commercial Sector","Million Kilowatthours"
"ESCCPUS","198710","61684.847","2","Electricity Retail Sales to the Commercial Sector","Million Kilowatthours"
"ESCCPUS","198711","57931.874","2","Electricity Retail Sales to the Commercial Sector","Million Kilowatthours"
"ESCCPUS","198712","60373.684","2","Electricity Retail Sales to the Commercial Sector","Million Kilowatthours"
"ESCCPUS","198713","744066.688","2","Electricity Retail Sales to the Commercial Sector","Million Kilowatthours"
"ESCCPUS","198801","64753.02","2","Electricity Retail Sales to the Commercial Sector","Million Kilowatthours"
"ESCCPUS","198802","62586.651","2","Electricity Retail Sales to the Commercial Sector","Million Kilowatthours"
"ESCCPUS","198803","60774.422","2","Electricity Retail Sales to the Commercial Sector","Million Kilowatthours"
"ESCCPUS","198804","58959.963","2","Electricity Retail Sales to the Commercial Sector","Million Kilowatthours"
"ESCCPUS","198805","59654.814","2","Electricity Retail Sales to the Commercial Sector","Million Kilowatthours"
"ESCCPUS","198806","67454.712","2","Electricity Retail Sales to the Commercial Sector","Million Kilowatthours"
"ESCCPUS","198807","73671.057","2","Electricity Retail Sales to the Commercial Sector","Million Kilowatthours"
"ESCCPUS","198808","76109.368","2","Electricity Retail Sales to the Commercial Sector","Million Kilowatthours"
"ESCCPUS","198809","70666.644","2","Electricity Retail Sales to the Commercial Sector","Million Kilowatthours"
"ESCCPUS","198810","64671.309","2","Electricity Retail Sales to the Commercial Sector","Million Kilowatthours"
"ESCCPUS","198811","60858.502","2","Electricity Retail Sales to the Commercial Sector","Million Kilowatthours"
"ESCCPUS","198812","63868.819","2","Electricity Retail Sales to the Commercial Sector","Million Kilowatthours"
"ESCCPUS","198813","784029.281","2","Electricity Retail Sales to the Commercial Sector","Million Kilowatthours"
"ESCCPUS","198901","65465.374","2","Electricity Retail Sales to the Commercial Sector","Million Kilowatthours"
"ESCCPUS","198902","63192.616","2","Electricity Retail Sales to the Commercial Sector","Million Kilowatthours"
"ESCCPUS","198903","64488.15","2","Electricity Retail Sales to the Commercial Sector","Million Kilowatthours"
"ESCCPUS","198904","61879.86","2","Electricity Retail Sales to the Commercial Sector","Million Kilowatthours"
"ESCCPUS","198905","63270.624","2","Electricity Retail Sales to the Commercial Sector","Million Kilowatthours"
"ESCCPUS","198906","70264.235","2","Electricity Retail Sales to the Commercial Sector","Million Kilowatthours"
"ESCCPUS","198907","75179.667","2","Electricity Retail Sales to the Commercial Sector","Million Kilowatthours"
"ESCCPUS","198908","75755.688","2","Electricity Retail Sales to the Commercial Sector","Million Kilowatthours"
"ESCCPUS","198909","72891.806","2","Electricity Retail Sales to the Commercial Sector","Million Kilowatthours"
"ESCCPUS","198910","66488.953","2","Electricity Retail Sales to the Commercial Sector","Million Kilowatthours"
"ESCCPUS","198911","63666.598","2","Electricity Retail Sales to the Commercial Sector","Million Kilowatthours"
"ESCCPUS","198912","68312.347","2","Electricity Retail Sales to the Commercial Sector","Million Kilowatthours"
"ESCCPUS","198913","810855.918","2","Electricity Retail Sales to the Commercial Sector","Million Kilowatthours"
"ESCCPUS","199001","69832.088","2","Electricity Retail Sales to the Commercial Sector","Million Kilowatthours"
"ESCCPUS","199002","63869.02","2","Electricity Retail Sales to the Commercial Sector","Million Kilowatthours"
"ESCCPUS","199003","64944.176","2","Electricity Retail Sales to the Commercial Sector","Million Kilowatthours"
"ESCCPUS","199004","63305.131","2","Electricity Retail Sales to the Commercial Sector","Million Kilowatthours"
"ESCCPUS","199005","66147.232","2","Electricity Retail Sales to the Commercial Sector","Million Kilowatthours"
"ESCCPUS","199006","72039.406","2","Electricity Retail Sales to the Commercial Sector","Million Kilowatthours"
"ESCCPUS","199007","79122.304","2","Electricity Retail Sales to the Commercial Sector","Million Kilowatthours"
"ESCCPUS","199008","79090.554","2","Electricity Retail Sales to the Commercial Sector","Million Kilowatthours"
"ESCCPUS","199009","76901.51","2","Electricity Retail Sales to the Commercial Sector","Million Kilowatthours"
"ESCCPUS","199010","70363.123","2","Electricity Retail Sales to the Commercial Sector","Million Kilowatthours"
"ESCCPUS","199011","65426.663","2","Electricity Retail Sales to the Commercial Sector","Million Kilowatthours"
"ESCCPUS","199012","67221.899","2","Electricity Retail Sales to the Commercial Sector","Million Kilowatthours"
"ESCCPUS","199013","838263.106","2","Electricity Retail Sales to the Commercial Sector","Million Kilowatthours"
"ESCCPUS","199101","70689.542","2","Electricity Retail Sales to the Commercial Sector","Million Kilowatthours"
"ESCCPUS","199102","65486.953","2","Electricity Retail Sales to the Commercial Sector","Million Kilowatthours"
"ESCCPUS","199103","65094.537","2","Electricity Retail Sales to the Commercial Sector","Million Kilowatthours"
"ESCCPUS","199104","64223.557","2","Electricity Retail Sales to the Commercial Sector","Million Kilowatthours"
"ESCCPUS","199105","69225.285","2","Electricity Retail Sales to the Commercial Sector","Million Kilowatthours"
"ESCCPUS","199106","75898.455","2","Electricity Retail Sales to the Commercial Sector","Million Kilowatthours"
"ESCCPUS","199107","80128.968","2","Electricity Retail Sales to the Commercial Sector","Million Kilowatthours"
"ESCCPUS","199108","80718.35","2","Electricity Retail Sales to the Commercial Sector","Million Kilowatthours"
"ESCCPUS","199109","77384.248","2","Electricity Retail Sales to the Commercial Sector","Million Kilowatthours"
"ESCCPUS","199110","70557.939","2","Electricity Retail Sales to the Commercial Sector","Million Kilowatthours"
"ESCCPUS","199111","67073.867","2","Electricity Retail Sales to the Commercial Sector","Million Kilowatthours"
"ESCCPUS","199112","68762.155","2","Electricity Retail Sales to the Commercial Sector","Million Kilowatthours"
"ESCCPUS","199113","855243.856","2","Electricity Retail Sales to the Commercial Sector","Million Kilowatthours"
"ESCCPUS","199201","69537.123","2","Electricity Retail Sales to the Commercial Sector","Million Kilowatthours"
"ESCCPUS","199202","66775.124","2","Electricity Retail Sales to the Commercial Sector","Million Kilowatthours"
"ESCCPUS","199203","66506.574","2","Electricity Retail Sales to the Commercial Sector","Million Kilowatthours"
"ESCCPUS","199204","64929.519","2","Electricity Retail Sales to the Commercial Sector","Million Kilowatthours"
"ESCCPUS","199205","67701.476","2","Electricity Retail Sales to the Commercial Sector","Million Kilowatthours"
