"MSN","YYYYMM","Value","Column_Order","Description","Unit"
"DFCCPUS","200603","243.7","5","Distillate Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"DFCCPUS","200604","174.105","5","Distillate Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"DFCCPUS","200605","160.102","5","Distillate Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"DFCCPUS","200606","149.36","5","Distillate Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"DFCCPUS","200607","138.485","5","Distillate Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"DFCCPUS","200608","142.995","5","Distillate Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"DFCCPUS","200609","153.475","5","Distillate Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"DFCCPUS","200610","155.729","5","Distillate Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"DFCCPUS","200611","174.357","5","Distillate Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"DFCCPUS","200612","218.767","5","Distillate Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"DFCCPUS","200613","188.718","5","Distillate Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"DFCCPUS","200701","224.435","5","Distillate Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"DFCCPUS","200702","271.992","5","Distillate Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"DFCCPUS","200703","238.667","5","Distillate Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"DFCCPUS","200704","139.071","5","Distillate Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"DFCCPUS","200705","101.836","5","Distillate Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"DFCCPUS","200706","118.615","5","Distillate Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"DFCCPUS","200707","115.881","5","Distillate Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"DFCCPUS","200708","129.994","5","Distillate Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"DFCCPUS","200709","138.582","5","Distillate Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"DFCCPUS","200710","158.361","5","Distillate Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"DFCCPUS","200711","215.872","5","Distillate Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"DFCCPUS","200712","318.859","5","Distillate Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"DFCCPUS","200713","180.573","5","Distillate Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"DFCCPUS","200801","300.806","5","Distillate Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"DFCCPUS","200802","308.802","5","Distillate Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"DFCCPUS","200803","219.14","5","Distillate Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"DFCCPUS","200804","170.922","5","Distillate Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"DFCCPUS","200805","120.932","5","Distillate Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"DFCCPUS","200806","133.098","5","Distillate Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"DFCCPUS","200807","125.743","5","Distillate Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"DFCCPUS","200808","112.96","5","Distillate Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"DFCCPUS","200809","121.496","5","Distillate Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"DFCCPUS","200810","136.135","5","Distillate Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"DFCCPUS","200811","169.976","5","Distillate Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"DFCCPUS","200812","261.693","5","Distillate Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"DFCCPUS","200813","181.475","5","Distillate Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"DFCCPUS","200901","294.626","5","Distillate Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"DFCCPUS","200902","273.223","5","Distillate Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"DFCCPUS","200903","237.116","5","Distillate Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"DFCCPUS","200904","187.447","5","Distillate Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"DFCCPUS","200905","126.686","5","Distillate Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"DFCCPUS","200906","121.115","5","Distillate Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"DFCCPUS","200907","135.842","5","Distillate Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"DFCCPUS","200908","141.688","5","Distillate Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"DFCCPUS","200909","171.48","5","Distillate Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"DFCCPUS","200910","147.355","5","Distillate Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"DFCCPUS","200911","149.823","5","Distillate Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"DFCCPUS","200912","265.129","5","Distillate Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"DFCCPUS","200913","187.254","5","Distillate Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"DFCCPUS","201001","311.328","5","Distillate Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"DFCCPUS","201002","318.964","5","Distillate Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"DFCCPUS","201003","183.072","5","Distillate Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"DFCCPUS","201004","132.351","5","Distillate Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"DFCCPUS","201005","140.34","5","Distillate Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"DFCCPUS","201006","165.293","5","Distillate Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"DFCCPUS","201007","128.037","5","Distillate Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"DFCCPUS","201008","114.38","5","Distillate Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"DFCCPUS","201009","106.314","5","Distillate Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"DFCCPUS","201010","158.001","5","Distillate Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"DFCCPUS","201011","183.121","5","Distillate Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"DFCCPUS","201012","292.562","5","Distillate Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"DFCCPUS","201013","185.487","5","Distillate Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"DFCCPUS","201101","263.339","5","Distillate Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"DFCCPUS","201102","276.258","5","Distillate Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"DFCCPUS","201103","188.342","5","Distillate Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"DFCCPUS","201104","129.855","5","Distillate Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"DFCCPUS","201105","85.551","5","Distillate Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"DFCCPUS","201106","132.845","5","Distillate Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"DFCCPUS","201107","118.658","5","Distillate Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"DFCCPUS","201108","162.353","5","Distillate Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"DFCCPUS","201109","177.687","5","Distillate Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"DFCCPUS","201110","192.802","5","Distillate Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"DFCCPUS","201111","221.195","5","Distillate Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"DFCCPUS","201112","285.358","5","Distillate Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"DFCCPUS","201113","185.674","5","Distillate Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"DFCCPUS","201201","279.557","5","Distillate Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"DFCCPUS","201202","234.992","5","Distillate Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"DFCCPUS","201203","190.864","5","Distillate Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"DFCCPUS","201204","139.582","5","Distillate Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"DFCCPUS","201205","138.48","5","Distillate Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"DFCCPUS","201206","143.452","5","Distillate Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"DFCCPUS","201207","133.84","5","Distillate Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"DFCCPUS","201208","168.074","5","Distillate Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"DFCCPUS","201209","135.27","5","Distillate Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"DFCCPUS","201210","120.054","5","Distillate Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"DFCCPUS","201211","158.186","5","Distillate Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"DFCCPUS","201212","175.607","5","Distillate Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"DFCCPUS","201213","168.061","5","Distillate Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"DFCCPUS","201301","302.577","5","Distillate Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"DFCCPUS","201302","310.421","5","Distillate Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"DFCCPUS","201303","243.509","5","Distillate Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"DFCCPUS","201304","188.788","5","Distillate Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"DFCCPUS","201305","119.303","5","Distillate Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"DFCCPUS","201306","87.25","5","Distillate Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"DFCCPUS","201307","84.956","5","Distillate Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"DFCCPUS","201308","109.894","5","Distillate Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"DFCCPUS","201309","124.177","5","Distillate Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"DFCCPUS","201310","88.851","5","Distillate Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"DFCCPUS","201311","139.821","5","Distillate Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"DFCCPUS","201312","167.207","5","Distillate Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"DFCCPUS","201313","163.008","5","Distillate Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"DFCCPUS","201401","220.977","5","Distillate Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"DFCCPUS","201402","271.506","5","Distillate Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"DFCCPUS","201403","219.42","5","Distillate Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"DFCCPUS","201404","109.979","5","Distillate Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"DFCCPUS","201405","143.8","5","Distillate Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"DFCCPUS","201406","127.948","5","Distillate Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"DFCCPUS","201407","103.501","5","Distillate Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"DFCCPUS","201408","108.323","5","Distillate Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"DFCCPUS","201409","156.309","5","Distillate Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"DFCCPUS","201410","163.534","5","Distillate Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"DFCCPUS","201411","198.867","5","Distillate Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"DFCCPUS","201412","213.416","5","Distillate Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"DFCCPUS","201413","169.198","5","Distillate Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"DFCCPUS","201501","277.05","5","Distillate Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"DFCCPUS","201502","264.736","5","Distillate Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"DFCCPUS","201503","189.657","5","Distillate Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"DFCCPUS","201504","117.992","5","Distillate Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"DFCCPUS","201505","114.257","5","Distillate Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"DFCCPUS","201506","69.225","5","Distillate Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"DFCCPUS","201507","77.262","5","Distillate Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"DFCCPUS","201508","95.726","5","Distillate Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"DFCCPUS","201509","94.145","5","Distillate Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"DFCCPUS","201510","230.306","5","Distillate Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"DFCCPUS","201511","255.51","5","Distillate Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"DFCCPUS","201512","268.792","5","Distillate Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"DFCCPUS","201513","170.858","5","Distillate Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"DFCCPUS","201601","229.271","5","Distillate Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"DFCCPUS","201602","239.386","5","Distillate Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"DFCCPUS","201603","158.398","5","Distillate Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"DFCCPUS","201604","143.904","5","Distillate Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"DFCCPUS","201605","126.117","5","Distillate Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"DFCCPUS","201606","89.331","5","Distillate Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"DFCCPUS","201607","91.675","5","Distillate Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"DFCCPUS","201608","71.474","5","Distillate Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"DFCCPUS","201609","112.252","5","Distillate Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"DFCCPUS","201610","153.388","5","Distillate Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"DFCCPUS","201611","171.095","5","Distillate Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"DFCCPUS","201612","268.339","5","Distillate Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
